source_label	target_label	freq	synergy_max	synergy_min	synergy_mean	env_list
Bacillus	Roseburia faecis	1	1.480297366166875e-31	2.467162276944792e-32	6.661338147750938e-32	['Animal_distal_gut']
Bacillus	Acinetobacter lwoffii	1	1.480297366166875e-31	4.934324553889584e-32	8.074349270001138e-32	['Animal_distal_gut']
Bacillus	Aquirestis calciphila	1	2.96059473233375e-31	4.934324553889584e-32	1.6212780677065775e-31	['Animal_distal_gut']
Bacillus	Mycoplana	1	1.480297366166875e-31	2.467162276944792e-32	7.675615972717129e-32	['Animal_distal_gut']
Bacillus	Veillonella dispar	1	1.233581138472396e-31	7.401486830834373e-32	9.868649107779168e-32	['Animal_surface']
Bacillus	Paracoccus marcusii	1	1.8257000849391497e-15	4.934324553889584e-32	9.128500424695748e-16	['Animal_distal_gut']
Bacillus	DA101	1	4.934324553889584e-32	2.467162276944792e-32	3.289549702593056e-32	['Animal_surface']
Bacillus	Pedobacter cryoconitis	1	9.868649107779168e-32	9.868649107779168e-32	9.868649107779168e-32	['Animal_surface']
Bacillus	Synechococcus	1	6.908054375445417e-31	6.908054375445417e-31	6.908054375445417e-31	['Animal_surface']
Bacillus	Kaistobacter	1	1.480297366166875e-31	2.467162276944792e-32	7.401486830834374e-32	['Water_(non-saline)']
Methylotenera mobilis	Faecalibacterium prausnitzii	1	1.480297366166875e-31	2.467162276944792e-32	7.339807773910756e-32	['Soil_(non-saline)']
Methylotenera mobilis	Anaerococcus	1	1.480297366166875e-31	2.467162276944792e-32	8.881784197001251e-32	['Animal_distal_gut']
Bacillus	Rhodoplanes	1	1.480297366166875e-31	2.467162276944792e-32	9.663052251367099e-32	['Animal_distal_gut']
Methylotenera mobilis	Rothia mucilaginosa	1	1.480297366166875e-31	2.467162276944792e-32	8.94346325392487e-32	['Sediment_(non-saline)']
Bacillus	Turicibacter	1	3.115062981834779e-05	2.467162276944792e-32	1.0383543272782596e-05	['Animal_distal_gut']
Bacillus	Coprococcus	1	7.401486830834373e-32	7.401486830834373e-32	7.401486830834373e-32	['Animal_surface']
Bacillus	Novosphingobium	1	1.233581138472396e-31	7.401486830834373e-32	9.046261682130903e-32	['Animal_distal_gut']
Bacillus	Luteolibacter	1	5.921189464667499e-31	5.921189464667499e-31	5.921189464667499e-31	['Water_(non-saline)']
Bacillus	Corynebacterium	1	1.233581138472396e-31	4.934324553889584e-32	8.106390338532887e-32	['Animal_distal_gut']
Bacillus	Prevotella	1	2.467162276944792e-31	1.9737298215558336e-31	2.220446049250313e-31	['Animal_distal_gut']
Bacillus	Candidatus Nitrososphaera SCA1145	1	0.0032176606537923	4.934324553889584e-32	0.0010725535512641	['Animal_surface']
Bacillus	Methanobrevibacter	1	7.894919286223334e-31	7.894919286223334e-31	7.894919286223334e-31	['Soil_(non-saline)']
Bacillus	Clostridium bowmanii	1	4.934324553889584e-32	4.934324553889584e-32	4.934324553889584e-32	['Animal_distal_gut']
Bacillus	Candidatus Methanoregula	1	6.6317322004276105e-15	2.467162276944792e-32	1.6579330501069026e-15	['Soil_(non-saline)']
Bacillus	Rothia dentocariosa	1	1.233581138472396e-31	2.467162276944792e-32	8.074349270001138e-32	['Animal_surface']
Bacillus	Corynebacterium	1	1.233581138472396e-31	7.401486830834373e-32	9.046261682130903e-32	['Animal_distal_gut']
Methylotenera mobilis	Flavobacterium frigidarium	1	9.868649107779168e-32	4.934324553889584e-32	7.812680543658507e-32	['Soil_(non-saline)']
Bacillus	Methylosinus	1	2.467162276944792e-32	2.467162276944792e-32	2.467162276944792e-32	['Animal_surface']
Bacillus	Mycoplana	1	9.868649107779168e-32	2.467162276944792e-32	6.579099405186111e-32	['Animal_distal_gut']
Bacillus	Anaerococcus	1	1.480297366166875e-31	2.467162276944792e-32	8.881784197001251e-32	['Animal_distal_gut']
Bacillus	Faecalibacterium prausnitzii	1	9.868649107779168e-32	9.868649107779168e-32	9.868649107779168e-32	['Soil_(non-saline)']
Bacillus	Micrococcus	1	1.233581138472396e-31	2.467162276944792e-32	7.401486830834375e-32	['Soil_(non-saline)']
Bacillus	Flectobacillus	1	3.947459643111667e-31	3.947459643111667e-31	3.947459643111667e-31	['Animal_surface']
Methylotenera mobilis	DA101	1	0.0005877224953822	2.467162276944792e-32	3.2966820301536295e-05	['Water_(saline)']
Bacillus	Lautropia	1	6.125429556925387e-05	5.921189464667499e-31	2.315059188128127e-05	['Water_(non-saline)']
Bacillus	Hyphomicrobium	1	0.023081169546181	2.9605947323337606e-17	0.0091986876465043	['Water_(non-saline)']
Bacillus	Streptomyces	1	2.2204460492503127e-30	2.2204460492503127e-30	2.2204460492503127e-30	['Soil_(non-saline)']
Bacillus	Rhodobacter	1	2.467162276944792e-31	1.9737298215558336e-31	2.220446049250313e-31	['Animal_surface']
Bacillus	Veillonella dispar	1	1.480297366166875e-31	2.467162276944792e-32	9.37521665239021e-32	['Animal_distal_gut']
Bacillus	Pseudomonas	1	3.833600198478579e-05	2.467162276944792e-32	1.321931102923648e-06	['Animal_distal_gut']
Bacillus	Sediminibacterium	1	1.480297366166875e-31	2.467162276944792e-32	7.177199351112121e-32	['Water_(non-saline)']
Methylotenera mobilis	Candidatus Methanoregula	1	7.32188116041294e-05	2.467162276944792e-32	1.758604820499303e-06	['Soil_(non-saline)']
Bacillus	Bacteroides	1	1.480297366166875e-31	4.934324553889584e-32	7.949745114599885e-32	['Animal_distal_gut']
Methylotenera mobilis	Methanobrevibacter	1	1.480297366166875e-31	2.467162276944792e-32	8.282616215457516e-32	['Soil_(non-saline)']
Bacillus	Lactococcus	1	1.233581138472396e-31	2.467162276944792e-32	7.894919286223333e-32	['Animal_surface']
Bacillus	Sphingomonas	1	9.868649107779168e-32	2.467162276944792e-32	6.16790569236198e-32	['Soil_(non-saline)']
Methylotenera mobilis	Haemophilus parainfluenzae	1	2.96059473233375e-31	4.934324553889584e-32	1.3847943102851411e-31	['Sediment_(non-saline)']
Bacillus	Acinetobacter rhizosphaerae	1	7.401486830834373e-32	7.401486830834373e-32	7.401486830834373e-32	['Animal_distal_gut']
Methylotenera mobilis	Denitrobacter	1	2.353268280529029e-05	4.934324553889584e-32	2.941585350661286e-06	['Water_(non-saline)']
Bacillus	DA101	1	1.233581138472396e-31	2.467162276944792e-32	7.401486830834374e-32	['Animal_distal_gut']
Bacillus	Sphingomonas	1	9.868649107779168e-31	9.868649107779168e-31	9.868649107779168e-31	['Animal_surface']
Methylotenera mobilis	Rhodococcus	1	2.467162276944792e-31	9.868649107779168e-32	1.3980586236020487e-31	['Water_(non-saline)']
Bacillus	Lactobacillus	1	7.401486830834373e-32	7.401486830834373e-32	7.401486830834373e-32	['Soil_(non-saline)']
Bacillus	Novosphingobium	1	7.401486830834373e-32	7.401486830834373e-32	7.401486830834373e-32	['Animal_distal_gut']
Bacillus	Brachybacterium	1	7.401486830834373e-32	7.401486830834373e-32	7.401486830834373e-32	['Soil_(non-saline)']
Methylotenera mobilis	Lactobacillus reuteri	1	1.233581138472396e-31	2.467162276944792e-32	6.442034834244734e-32	['Soil_(non-saline)']
Bacillus	Sphingomonas	1	1.233581138472396e-31	2.467162276944792e-32	6.872809200060491e-32	['Animal_surface']
Bacillus	Corynebacterium	1	1.480297366166875e-31	4.934324553889584e-32	9.868649107779168e-32	['Water_(non-saline)']
Bacillus	Bifidobacterium adolescentis	1	9.868649107779168e-32	9.868649107779168e-32	9.868649107779168e-32	['Soil_(non-saline)']
Bacillus	Corynebacterium stationis	1	9.868649107779168e-32	2.467162276944792e-32	6.908054375445415e-32	['Animal_distal_gut']
Bacillus	Dorea formicigenerans	1	2.467162276944792e-31	4.934324553889584e-32	1.480297366166875e-31	['Animal_surface']
Bacillus	Segetibacter	1	7.401486830834373e-32	7.401486830834373e-32	7.401486830834373e-32	['Water_(non-saline)']
Bacillus	Anaerococcus	1	1.480297366166875e-31	2.467162276944792e-32	6.784696261598177e-32	['Animal_distal_gut']
Bacillus	Balneimonas	1	2.467162276944792e-31	9.868649107779168e-32	1.9737298215558336e-31	['Water_(non-saline)']
Bacillus	Flavisolibacter	1	1.233581138472396e-31	2.467162276944792e-32	7.401486830834375e-32	['Water_(non-saline)']
Bacillus	Bacteroides	1	1.480297366166875e-31	4.934324553889584e-32	1.0485439677015366e-31	['Water_(non-saline)']
Bacillus	DA101	1	7.401486830834373e-32	4.934324553889584e-32	6.167905692361979e-32	['Animal_distal_gut']
Methylotenera mobilis	Agrobacterium sullae	1	1.233581138472396e-31	2.467162276944792e-32	8.22387425648264e-32	['Soil_(non-saline)']
Bacillus	Akkermansia muciniphila	1	6.908054375445417e-31	1.7270135938613543e-31	4.605369583630278e-31	['Animal_surface']
Bacillus	Candidatus Methanoregula	1	2.96059473233375e-31	9.868649107779168e-32	1.9737298215558336e-31	['Soil_(non-saline)']
Bacillus	5-7N15	1	0.0002109593951797	9.868649107779168e-32	1.0299201659521016e-05	['Animal_distal_gut']
Bacillus	Flavobacterium succinicans	1	7.401486830834373e-32	4.934324553889584e-32	6.167905692361979e-32	['Animal_surface']
Bacillus	Paucibacter	1	2.467162276944792e-31	4.934324553889584e-32	1.5562100516113302e-31	['Animal_surface']
Bacillus	Stenotrophomonas	1	7.401486830834373e-32	4.934324553889584e-32	6.167905692361979e-32	['Soil_(non-saline)']
Bacillus	Corynebacterium	1	1.233581138472396e-31	4.934324553889584e-32	9.37521665239021e-32	['Animal_distal_gut']
Bacillus	CF231	1	1.480297366166875e-31	2.467162276944792e-32	8.789265611615821e-32	['Water_(non-saline)']
Bacillus	Fluviicola	1	2.96059473233375e-31	2.2204460492503124e-31	2.5905203907920317e-31	['Soil_(non-saline)']
Bacillus	Haemophilus	1	9.868649107779168e-32	4.934324553889584e-32	7.401486830834374e-32	['Animal_surface']
Bacillus	Streptococcus luteciae	1	4.914587255674033e-15	2.467162276944792e-32	4.0954893797283624e-16	['Animal_distal_gut']
Bacillus	Agrobacterium	1	1.233581138472396e-31	2.467162276944792e-32	7.753938584683632e-32	['Animal_surface']
Bacillus	Mycobacterium	1	6.908054375445417e-31	6.908054375445417e-31	6.908054375445417e-31	['Animal_surface']
Bacillus	Bradyrhizobium	1	2.467162276944792e-31	9.868649107779168e-32	1.7270135938613543e-31	['Animal_distal_gut']
Bacillus	Streptococcus	1	9.868649107779168e-31	1.9737298215558336e-31	5.921189464667499e-31	['Animal_surface']
Bacillus	Novosphingobium	1	1.233581138472396e-31	1.233581138472396e-31	1.233581138472396e-31	['Animal_distal_gut']
Methylotenera mobilis	Corynebacterium	1	1.480297366166875e-31	2.467162276944792e-32	8.326672684688673e-32	['Animal_distal_gut']
Bacillus	Peptoniphilus	1	1.480297366166875e-31	2.467162276944792e-32	8.470995601135566e-32	['Animal_distal_gut']
Bacillus	Segetibacter	1	3.4540271877227086e-31	1.7270135938613543e-31	2.5905203907920317e-31	['Animal_surface']
Bacillus	[Prevotella]	1	6.134386653536472e-05	2.467162276944792e-32	6.134386653536472e-06	['Water_(non-saline)']
Methylotenera mobilis	Coprococcus	1	1.480297366166875e-31	2.467162276944792e-32	6.520357446211236e-32	['Animal_surface']
Bacillus	Photobacterium	1	1.5575314909168958e-05	4.914587255674033e-15	7.787657457041772e-06	['Animal_distal_gut']
Methylotenera mobilis	Turicibacter	1	1.5575314909173895e-05	2.467162276944792e-32	2.595885818195649e-06	['Animal_distal_gut']
Bacillus	Lactobacillus	1	7.401486830834373e-32	7.401486830834373e-32	7.401486830834373e-32	['Animal_distal_gut']
Lachnospira	Nitrospira	1	9.868649107779168e-32	2.467162276944792e-32	6.579099405186111e-32	['Water_(non-saline)']
Lachnospira	Actinomyces	1	2.467162276944792e-32	2.467162276944792e-32	2.467162276944792e-32	['Water_(non-saline)']
Lachnospira	Devosia	1	9.868649107779168e-32	2.467162276944792e-32	5.551115123125782e-32	['Water_(non-saline)']
Lachnospira	Rhodoplanes	1	1.3075960067807398e-30	1.3075960067807398e-30	1.3075960067807398e-30	['Water_(non-saline)']
Candidatus Xiphinematobacter	Acinetobacter	1	1.480297366166875e-31	2.467162276944792e-32	7.093091546216275e-32	['Water_(non-saline)']
Candidatus Xiphinematobacter	Zoogloea	1	0.0008269258524442	1.233581138472396e-31	0.0002250285485996	['Water_(non-saline)']
Methylotenera mobilis	Desulfosporosinus meridiei	1	0.0015737225743845	4.934324553889584e-32	0.0001430656885804	['Sediment_(saline)']
Candidatus Xiphinematobacter	Corynebacterium	1	7.401486830834373e-32	7.401486830834373e-32	7.401486830834373e-32	['Water_(non-saline)']
Candidatus Xiphinematobacter	Anaeromyxobacter	1	1.480297366166875e-31	2.467162276944792e-32	7.401486830834374e-32	['Water_(saline)']
Methylotenera mobilis	Flavisolibacter	1	1.9737298215558336e-31	1.480297366166875e-31	1.6447748512965278e-31	['Animal_distal_gut']
Methylotenera mobilis	Prevotella copri	1	1.480297366166875e-31	4.934324553889584e-32	8.971499188890153e-32	['Animal_surface']
Lachnospira	Actinomyces	1	0.0003891843196666	4.934324553889584e-32	2.9937255358969228e-05	['Water_(non-saline)']
Methylotenera mobilis	Cellvibrio	1	1.557531491181869e-05	2.467162276944792e-32	7.416816625037418e-07	['Animal_distal_gut']
Lachnospira	Mycobacterium	1	1.3075960067807398e-30	1.3075960067807398e-30	1.3075960067807398e-30	['Water_(non-saline)']
Lachnospira	Hyphomicrobium	1	1.233581138472396e-31	7.401486830834373e-32	9.868649107779168e-32	['Water_(non-saline)']
Lachnospira	Rhodococcus	1	1.480297366166875e-31	1.480297366166875e-31	1.480297366166875e-31	['Water_(non-saline)']
Lachnospira	Kaistobacter	1	2.96059473233375e-31	4.934324553889584e-32	1.9032394707859823e-31	['Water_(non-saline)']
Lachnospira	Rhodoplanes	1	1.480297366166875e-31	2.467162276944792e-32	7.949745114599885e-32	['Water_(non-saline)']
Lachnospira	Denitrobacter	1	2.5658487680225835e-30	2.5658487680225835e-30	2.5658487680225835e-30	['Water_(non-saline)']
Methylotenera mobilis	Polynucleobacter	1	0.0037404311383515	2.467162276944792e-32	8.43444516438972e-05	['Water_(non-saline)']
Bacillus	Rhodococcus	1	7.894919286223334e-31	7.894919286223334e-31	7.894919286223334e-31	['Water_(non-saline)']
Methylotenera mobilis	Psychrobacter	1	2.467162276944792e-31	4.934324553889584e-32	1.282924384011292e-31	['Water_(non-saline)']
Candidatus Xiphinematobacter	Crenothrix	1	1.233581138472396e-31	4.934324553889584e-32	8.223874256482639e-32	['Soil_(non-saline)']
Candidatus Xiphinematobacter	Phormidium	1	0.0001184844782346	1.233581138472396e-31	5.92422391173e-05	['Soil_(non-saline)']
Candidatus Xiphinematobacter	Paenibacillus	1	1.480297366166875e-31	2.467162276944792e-32	6.938893903907226e-32	['Animal_surface']
Methylotenera mobilis	Cohnella	1	1.480297366166875e-31	2.467162276944792e-32	7.093091546216275e-32	['Animal_surface']
Methylotenera mobilis	Novosphingobium	1	1.430296145057658e-05	2.467162276944792e-32	2.043280207225225e-06	['Animal_distal_gut']
Candidatus Xiphinematobacter	Turicibacter	1	1.233581138472396e-31	2.467162276944792e-32	8.106390338532887e-32	['Soil_(non-saline)']
Candidatus Xiphinematobacter	Terracoccus	1	1.233581138472396e-31	2.467162276944792e-32	6.820978059788541e-32	['Animal_secretion']
Candidatus Xiphinematobacter	Porphyromonas	1	1.233581138472396e-31	2.467162276944792e-32	7.401486830834374e-32	['Animal_surface']
Candidatus Xiphinematobacter	Blautia	1	9.868649107779168e-32	9.868649107779168e-32	9.868649107779168e-32	['Animal_distal_gut']
Candidatus Xiphinematobacter	Cellulomonas	1	9.868649107779168e-32	2.467162276944792e-32	6.16790569236198e-32	['Soil_(non-saline)']
Methylotenera mobilis	Solibacillus	1	2.96059473233375e-31	4.934324553889584e-32	1.649103206168361e-31	['Water_(non-saline)']
Candidatus Xiphinematobacter	Ochrobactrum	1	1.233581138472396e-31	1.233581138472396e-31	1.233581138472396e-31	['Soil_(non-saline)']
Candidatus Xiphinematobacter	Afifella	1	1.9930077871994168e-06	4.934324553889584e-32	4.982519467998542e-07	['Animal_secretion']
Methylotenera mobilis	Gemmatimonas	1	2.9854736796642853e-31	9.951578932214287e-32	1.990315786442857e-31	['Animal_proximal_gut']
Candidatus Xiphinematobacter	Nocardioides	1	5.921189464667501e-31	9.868649107779168e-32	2.928760380373172e-31	['Plant_surface']
Methylotenera mobilis	Flavobacterium	1	1.233581138472396e-31	2.467162276944792e-32	6.990293118010243e-32	['Animal_surface']
Candidatus Xiphinematobacter	SMB53	1	1.233581138472396e-31	2.467162276944792e-32	6.16790569236198e-32	['Animal_distal_gut']
Methylotenera mobilis	Lutimonas	1	1.233581138472396e-31	2.467162276944792e-32	7.401486830834374e-32	['Water_(non-saline)']
Candidatus Xiphinematobacter	A17	1	2.6645352591003752e-30	1.3322676295501876e-30	1.9984014443252813e-30	['Plant_rhizosphere']
Candidatus Xiphinematobacter	Pedobacter	1	2.467162276944792e-32	2.467162276944792e-32	2.467162276944792e-32	['Animal_distal_gut']
Methylotenera mobilis	Dorea	1	1.480297366166875e-31	2.467162276944792e-32	8.88178419700125e-32	['Soil_(non-saline)']
Lachnospira	Rhodoplanes	1	1.233581138472396e-31	2.467162276944792e-32	7.401486830834374e-32	['Water_(non-saline)']
Lachnospira	Flavobacterium	1	1.233581138472396e-31	2.467162276944792e-32	5.551115123125782e-32	['Water_(non-saline)']
Lachnospira	Zoogloea	1	9.868649107779168e-32	4.934324553889584e-32	7.401486830834373e-32	['Water_(non-saline)']
Methylotenera mobilis	Corynebacterium	1	1.233581138472396e-31	4.934324553889584e-32	7.93016446160826e-32	['Animal_distal_gut']
Lachnospira	Alicyclobacillus	1	1.233581138472396e-31	2.467162276944792e-32	7.12735768895162e-32	['Water_(non-saline)']
Lachnospira	Brevundimonas diminuta	1	3.848773152033875e-30	3.848773152033875e-30	3.848773152033875e-30	['Water_(non-saline)']
Lachnospira	Geobacter	1	9.868649107779168e-32	2.467162276944792e-32	6.167905692361979e-32	['Water_(non-saline)']
Lachnospira	1-68	1	1.3075960067807398e-30	1.3075960067807398e-30	1.3075960067807398e-30	['Water_(non-saline)']
Lachnospira	Brachybacterium	1	3.947459643111667e-31	3.947459643111667e-31	3.947459643111667e-31	['Water_(non-saline)']
Lachnospira	[Prevotella]	1	9.868649107779168e-32	9.868649107779168e-32	9.868649107779168e-32	['Water_(non-saline)']
Lachnospira	Synechococcus	1	9.868649107779168e-32	9.868649107779168e-32	9.868649107779168e-32	['Water_(non-saline)']
Methylotenera mobilis	Sphingopyxis alaskensis	1	1.480297366166875e-31	2.467162276944792e-32	9.163745600080656e-32	['Sediment_(non-saline)']
Bacillus	Nitrospira	1	1.480297366166875e-31	2.467162276944792e-32	9.37521665239021e-32	['Animal_distal_gut']
Bacillus	Stenotrophomonas	1	9.868649107779168e-32	2.467162276944792e-32	7.401486830834375e-32	['Soil_(non-saline)']
Bacillus	unclassified Pseudomonadales	1	3.947459643111667e-31	3.947459643111667e-31	3.947459643111667e-31	['Water_(non-saline)']
Bacillus	Sphingobium xenophagum	1	1.7270135938613543e-31	1.7270135938613543e-31	1.7270135938613543e-31	['Animal_surface']
Bacillus	Rhodoplanes	1	1.480297366166875e-31	1.480297366166875e-31	1.480297366166875e-31	['Water_(non-saline)']
Bacillus	Synechococcus	1	1.480297366166875e-31	4.934324553889584e-32	8.388351741612292e-32	['Animal_distal_gut']
Bacillus	Acinetobacter	1	1.5575314907580107e-05	1.5575314907580107e-05	1.5575314907580107e-05	['Soil_(non-saline)']
Lachnospira	Sphingomonas	1	7.401486830834373e-32	4.934324553889584e-32	6.167905692361979e-32	['Water_(non-saline)']
Methylotenera mobilis	Steroidobacter	1	1.480297366166875e-31	2.467162276944792e-32	1.1410625530869662e-31	['Animal_distal_gut']
Lachnospira	Corynebacterium	1	1.233581138472396e-31	2.467162276944792e-32	7.401486830834375e-32	['Water_(non-saline)']
